SaleID,name,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,price,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,train,used_time,city,brand_amount,brand_price_max,brand_price_median,brand_price_min,brand_price_sum,brand_price_std,brand_price_average,power_bin
92717,7738,164.0,13,1.0,0.0,0.0,54,15.0,0.0,500.0,41.21238198753581,3.1119658015970466,-1.023007718725772,1.7193358865699917,2.2993842590479927,0.2285316438886611,0.0866303031990328,0.0364150244716593,0.0272766058417249,0.1321060992784105,-1.563292942651251,2.689502968477111,-3.6468974382580166,2.607364066193651,0.5222985276948849,1,6401.0,2,85.0,12900.0,1100.0,70.0,213932.0,2966.3203416333295,2487.58,5.0
86587,23766,110.0,5,0.0,0.0,0.0,68,12.5,0.0,3333.0,44.79015264646761,3.411898916145348,-0.4096129926254005,-0.3321299977951398,2.5043681430419604,0.2408452756594321,0.0932743962978614,0.0421738075740085,0.0581110450198226,0.1346612514149356,-3.320822709087857,0.9231867257322932,-0.5025930004021488,2.6356670084755707,1.6671703628358456,1,1663.0,,98.0,18000.0,2550.0,150.0,408372.0,4466.457663301934,4124.97,6.0
118603,65192,4.0,4,2.0,0.0,0.0,192,15.0,MISSING,4400.0,45.58719491878515,-3.3338372492075585,-0.0174209284873595,0.506959170523603,-1.1519340665279578,0.2625840143713496,0.0,0.1615224662825573,0.0604446384493788,0.0307699164481099,2.49515300128258,-1.9606174535716552,0.6545208075227658,-1.66312658615288,-0.1182661724128322,1,8362.0,3,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,19.0
58412,156584,4.0,4,4.0,0.0,0.0,231,15.0,0.0,8875.0,45.99014351590223,-3.1745030669084646,-0.94473262776692,-1.2715694560829305,-1.764689074703604,0.2821228710771599,0.0002980507350618,0.0632804362243685,0.0790943944479479,0.0098724905237619,1.7615720892361766,-3.2494212843907238,1.4259356810630046,-1.4899048211188612,0.0766590943794968,1,5473.0,,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,23.0
87647,115064,0.0,0,0.0,0.0,0.0,105,4.0,0.0,10999.0,46.10636033994557,-3.1430463744030845,0.0775014244802874,-2.5420790567071605,-0.0793885313753466,0.2587897023386536,0.0007802375881113,0.0934439639282633,0.1008410106243566,0.0537614962793753,1.783239240963834,-2.8215639526198526,2.7960852782258963,0.4699274409466193,1.4529079056902483,1,1849.0,,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,10.0
62401,39870,19.0,20,2.0,0.0,0.0,136,15.0,0.0,1200.0,43.55084490852049,2.9329674751522186,-0.7624940747458956,3.2740701209605265,-0.1643624903112188,0.2548225018876376,0.0878145275153286,0.115995229999392,0.0070840379111712,0.0651216417748056,-2.1005956200630527,1.915498122715275,-3.312689121821244,-0.9689100735094156,-0.3746869690789159,1,5237.0,3,28.0,15499.0,1699.5,350.0,108822.0,5037.77657084728,3752.48,13.0
139500,37691,150.0,31,1.0,MISSING,0.0,91,15.0,0.0,2399.0,42.08237078845429,-2.8911104135309302,-0.6325525584065242,-1.5956560699039113,3.0747468721886766,0.2217579712662035,0.0007342408538422,0.0277386752289505,0.0877563067128904,0.1491542052502558,3.117805805786636,-0.8438671017229573,-0.1327660808013843,3.873745931593476,-0.1563899257605767,1,,4,7.0,3950.0,2399.0,850.0,15246.0,1069.4637285418644,1905.75,9.0
51331,107391,8.0,0,2.0,1.0,0.0,105,15.0,0.0,4000.0,45.63485734411418,4.128393933122057,0.3290341920207473,-0.7821632730254753,-0.1951357630969579,0.2560473508227052,0.1042004181162016,0.1010236704347331,0.0595541401830694,0.0521099532619323,-4.2487477371960365,1.0869359114350463,0.6876885822992577,0.0910127621917307,0.9931848712057808,1,2781.0,5,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,10.0
20929,33535,0.0,0,0.0,1.0,MISSING,0,15.0,0.0,3000.0,45.13084330133865,0.6166719147929808,-0.3067153186052038,-0.0082154471456979,0.0024159968258519,0.2577549797401815,0.054470428550878,0.0938920410473205,0.0574905149063046,0.0621792070586275,-0.9553708927460488,-0.3711425271676646,0.0306741176777846,-0.0222054797066766,0.8343682110607153,1,3089.0,1,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,
39379,21747,164.0,13,1.0,0.0,0.0,45,12.5,0.0,290.0,39.91557991057227,-3.0358508268186046,-1.7747723846255186,3.290097735463529,2.72040363048976,0.2239370234188791,0.0,0.0530559088411275,0.0211722276246645,0.1508056261022352,4.466951011760896,0.6654532032425098,-4.897827893843447,2.4702539451874763,0.1834301500442593,1,6942.0,1,85.0,12900.0,1100.0,70.0,213932.0,2966.3203416333295,2487.58,4.0
144426,120122,82.0,21,2.0,1.0,0.0,90,10.0,MISSING,6600.0,45.59970143600253,-3.1765179698498374,0.163149439880359,-1.8990265223099487,0.0710016835818198,0.2533862377716415,0.0004158447975356,0.1117753951609038,0.0926441383574141,0.0589746843947556,2.1028287780131274,-2.357403703895592,2.233331848130496,0.4045900459694913,0.9472706892741752,1,1853.0,3,30.0,12200.0,3650.0,450.0,146023.0,3818.8818067626794,4710.42,8.0
10581,12440,195.0,7,6.0,1.0,0.0,173,12.5,0.0,15900.0,47.02975377112478,-3.0870581943145536,-0.8322277572886813,-3.7128516167349375,0.8927531421538013,0.2682878519412093,0.000867209622333,0.0010567910903158,0.115664328641524,0.0862743319094921,1.0343097614595378,-4.228108773856864,3.3892614552140867,1.1947516055205691,-2.6159407558701004,1,2354.0,5,44.0,15900.0,4200.0,500.0,238270.0,4689.253939091529,5294.89,17.0
78989,184865,94.0,25,1.0,0.0,0.0,69,0.5,0.0,7750.0,45.48926319107593,-3.14604109096852,0.9198045147431076,-2.672443947924198,3.9301033653375055,0.2153655631509112,0.0010738452066018,0.116986229125321,0.1116074024817389,0.1735343103459031,2.249503391030653,-1.820257171317057,2.938232353193912,3.813662299437388,-1.2180163466910006,1,257.0,4,44.0,9900.0,2775.0,200.0,153083.0,2560.3611931166583,3401.84,6.0
109788,56801,81.0,0,1.0,0.0,0.0,75,5.0,0.0,8290.0,46.31219848296193,2.8417211422905537,1.4456907082797346,-1.8849991164561848,2.1011873501523626,0.2289454590745393,0.0870143227924462,0.1463958703648367,0.0849689456316507,0.1184558338238468,-3.2302435507234435,0.7800281102069481,2.430014278195656,1.9571207901627363,-0.7393421223324664,1,1413.0,3,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,7.0
120320,17601,26.0,14,0.0,0.0,0.0,140,7.0,0.0,8499.0,44.70687120706536,-3.001392947073504,-0.5648784672395242,-2.605968125571481,0.5152859271545837,0.2548549224749445,0.0008191467659102,0.0381862564182056,0.0990135187722826,0.0713062221530629,2.05669540624238,-2.5118226727391257,1.8079317966811024,1.4580270737140095,1.3225039980137112,1,2372.0,,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,13.0
116980,139817,127.0,6,3.0,1.0,0.0,75,12.5,MISSING,3200.0,44.26605630239173,-3.1044421623518343,-1.0717352637126958,-0.7699546537503957,0.8964956078966941,0.2545113618824564,9.043137206781977e-05,0.04016892449954,0.0754014945442604,0.08993035184687,2.447139690524609,-2.2111232194863595,0.1357745213263423,1.0592212881186345,-0.8366193995370416,1,3873.0,,177.0,20750.0,1650.0,50.0,628211.0,4452.831329769173,3529.28,7.0
19053,163752,44.0,0,3.0,1.0,0.0,68,15.0,0.0,5000.0,44.79545473404111,-3.1577300924062737,-0.8814403474465705,-0.4428422146127645,-1.98142094991579,0.2755410355869514,5.689653268580313e-05,0.0831292537556508,0.0671392356276101,0.0048330528003982,2.312468410746457,-2.393951628160936,0.4501193795649257,-1.7457107374753371,-0.4953269439800829,1,7669.0,3,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,6.0
80799,24432,98.0,0,2.0,1.0,0.0,102,0.5,MISSING,9990.0,45.839550061480274,-3.1074188247070382,0.2802392072049354,-2.842478997140544,0.0983972426063076,0.2534249074522232,0.0009386093577445,0.0991547768941061,0.1048402727586244,0.0580608709833007,1.8506791606363275,-2.6175727971014418,3.0141555366626074,0.6634736146992106,0.4311356997429309,1,1442.0,1,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,10.0
96815,32837,114.0,21,6.0,1.0,0.0,155,15.0,0.0,8590.0,47.25894251651866,4.523237963730583,-0.5432303048133049,-1.6988726560584766,0.5020539799531326,0.2715385873938835,0.1099710676435252,0.0183171030585469,0.0708687966028815,0.0757758206819345,-5.51732540972557,-0.4222106053147576,1.3652771987836871,0.5665083680923779,-0.3190043928603291,1,3350.0,2,30.0,12200.0,3650.0,450.0,146023.0,3818.8818067626794,4710.42,15.0
135098,32652,4.0,4,0.0,0.0,0.0,170,15.0,1.0,2890.0,44.71166573017423,-3.256496695806637,-0.6952764445948831,0.7865993054721103,-1.4837241893969588,0.2685355767795223,0.0,0.1194178433568466,0.0534902506814934,0.0221251965567747,2.641464344736828,-1.917086951240672,-0.2873533152909637,-1.7780060168399592,-0.2855440499106225,1,6094.0,1,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,16.0
30917,3781,19.0,13,MISSING,MISSING,MISSING,0,15.0,MISSING,350.0,34.228044400341545,-3.6819765079986913,15.317264994234078,3.933367429061645,-0.3564829959477151,0.0,0.0,1.258095252280989,0.0408224708036009,0.0107732398067284,10.757315029393068,15.377981450417046,3.1969295370108317,-1.288916888354787,-1.0382740410431537,1,,2,85.0,12900.0,1100.0,70.0,213932.0,2966.3203416333295,2487.58,
453,161718,52.0,10,4.0,0.0,1.0,272,8.0,0.0,18999.0,47.01975780803536,-3.147413427929188,-0.433434590957805,-3.1990326192468177,-0.6975574420366972,0.2744773968641919,0.0006286856143867,0.0512268611009936,0.1075772606018598,0.0384817070075785,1.2150903249672504,-3.8789532343023967,3.383263210098284,-0.3357221630071027,-1.8115728450259023,1,4040.0,3,277.0,98000.0,5800.0,80.0,2810437.0,14855.702310105855,10109.49,27.0
96305,24838,47.0,1,5.0,0.0,1.0,250,15.0,0.0,12000.0,47.418312587550346,4.231315547298788,-0.0488633863657191,-0.9533994054885632,-1.5101180117885942,0.2801890989013255,0.106891057131469,0.0849676916144433,0.0601852934491624,0.0164590112487678,-5.156604793315176,-0.1486432283022111,1.4040530197955274,-1.5646289297334748,-0.2056974771999424,1,4397.0,2,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,24.0
119476,164088,88.0,14,3.0,0.0,0.0,101,15.0,0.0,3000.0,44.49017298153397,1.0989373089572494,-0.89314696721951,-0.3961344111995826,1.654600212166382,0.2497211355173116,0.0599409958435401,0.0279550218004081,0.0618040253759817,0.1127671376247977,-1.2893383789397526,-0.3189280661352238,-0.4830513582028975,1.6607667844989895,-0.9085771192122272,1,3973.0,,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,10.0
37078,47558,1.0,14,0.0,MISSING,0.0,56,15.0,0.0,600.0,41.93764627297524,1.7923896195438642,-1.7845083816050504,2.8351566115701763,-0.9719705198253952,0.2643343738191229,0.0688553251212095,0.0436957094903386,0.0096162365847886,0.0401439575352274,-0.7542862691888091,1.384092542788382,-4.144228564399362,-0.9260199551012048,0.2418707506394153,1,5766.0,5,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,5.0
16950,83252,40.0,1,2.0,0.0,0.0,150,15.0,0.0,2000.0,43.99818381755836,-3.2493990336819336,-0.69788379923053,1.2405512702672463,-2.0578771582057507,0.2684994698134994,0.0,0.131849929899437,0.0456481298947424,0.0046802111450424,2.956341349836768,-1.4525948348167237,-0.8578869921266152,-2.219538622483648,-0.1287793919104175,1,7119.0,2,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,14.0
56088,711,19.0,1,2.0,0.0,0.0,265,15.0,0.0,7299.0,46.23055538389628,4.5668171142821805,0.5301086420922719,-0.123518386033035,-1.6474510199743793,0.2668128781598906,0.1115706816776684,0.1383711203600338,0.0487422251589266,0.0118223704936655,-4.7749136188736525,1.2207422608711234,0.6800335912898519,-1.6931983790948253,0.0340462339998543,1,5367.0,,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,26.0
25124,23428,87.0,3,2.0,0.0,0.0,102,15.0,MISSING,3000.0,45.49427104571557,3.9070317872552818,0.131856748393227,0.425928969740372,1.056364857498298,0.2471946856429205,0.1019341370344657,0.105363987610897,0.0468372005128109,0.0965470209306095,-3.879071587640413,1.250213752686528,-0.2612542916688545,0.3881774362604809,-2.4460766992416336,1,4710.0,,54.0,27500.0,6100.0,200.0,394648.0,4995.437720936937,7175.42,10.0
9099,6425,17.0,10,2.0,0.0,1.0,163,15.0,0.0,6900.0,46.69728678223095,4.595588173426839,0.7941197171636285,-0.6335123103762852,-1.310367334706082,0.2640877033618405,0.112266311414675,0.1443549646657708,0.0568756509464179,0.0199980901975041,-4.982124980923288,1.0634577372543237,1.3450032849510916,-1.3464018961055837,0.2710965366089207,1,3749.0,5,277.0,98000.0,5800.0,80.0,2810437.0,14855.702310105855,10109.49,16.0
17876,75675,74.0,25,7.0,1.0,0.0,75,15.0,0.0,1290.0,43.03603607166036,-3.097112089626804,-1.0058515172947922,0.1944976268660965,1.9067329816115448,0.2389693831283582,0.0,0.0547397894603756,0.0640173117466794,0.1210830823367352,3.067130794244166,-1.2509376191462696,-1.024087313747608,1.887251847248899,-0.8086673672607176,1,3292.0,2,44.0,9900.0,2775.0,200.0,153083.0,2560.3611931166583,3401.84,7.0
90125,92976,152.0,14,2.0,0.0,0.0,100,15.0,1.0,700.0,41.577583842766906,-3.0642863154386637,-1.8518024144489875,1.834145823738332,1.5009701015307322,0.2433731205140604,0.0,0.030777872115285,0.0385983610915975,0.1139464838325071,3.6176324145429337,-0.6907873202229765,-3.1932106281141976,1.3422215947110758,-1.4948595383168608,1,6970.0,1,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,9.0
28,129342,121.0,10,5.0,0.0,1.0,218,10.0,0.0,4900.0,45.26828810820698,-3.1792368716955512,-1.267099012947681,-0.2691180078157668,-1.4087104107871429,0.2790181628982638,0.000103771445827,0.0579557275115212,0.0656417972443027,0.0232940047598234,2.1065770348927426,-2.8456681805187927,0.2634198617269491,-1.3826825056857428,-0.3668496392754264,1,6159.0,5,277.0,98000.0,5800.0,80.0,2810437.0,14855.702310105855,10109.49,21.0
118626,11811,77.0,0,0.0,1.0,0.0,0,15.0,MISSING,3000.0,44.653399811658296,-3.1777126284176136,-0.6482909088307413,-0.20796197732877,-0.1323760796896111,0.2585568284961897,0.0001838519619617,0.0906095169683644,0.0682375803122135,0.0595040275773087,2.506396431462502,-2.024827408841801,0.2608237780769658,-0.1575272055131537,0.0465291334037425,1,3873.0,1,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,
72467,306,8.0,0,2.0,1.0,0.0,101,15.0,0.0,3000.0,44.50681859869761,4.20170591064306,-0.2504662682744734,0.9981703953462102,-0.6840008281353682,0.2596223369347476,0.1050665988052476,0.099604793660822,0.0334892745976415,0.0420054798030158,-3.7878897402323983,1.7206620498962335,-1.2709113272210657,-0.6890752703927651,0.4612229035120437,1,4549.0,5,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,10.0
46295,166576,0.0,0,0.0,0.0,0.0,75,15.0,0.0,1400.0,43.23019245967396,-3.1617106907681576,-1.3670181349748003,1.50402000795933,-1.1380915359438133,0.2659257149151646,0.0,0.0812846561368399,0.0414011350798668,0.0338463776282574,3.0848078600837576,-1.3977373830803586,-1.832076306012496,-1.2161540466592986,0.0281599904424729,1,6957.0,6,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,7.0
71291,143762,44.0,0,3.0,1.0,0.0,75,15.0,0.0,700.0,43.18152259408792,-3.229123059141469,-1.6407671291299375,2.4547230226529138,-1.2990062710874302,0.2694805364857107,0.0,0.0850390679670231,0.0285981021327799,0.0327788278760765,3.2179132798399763,-1.3662124403049498,-2.597521549784697,-1.8048138631265864,-0.9956959253260352,1,6413.0,2,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,7.0
17623,2044,0.0,0,1.0,0.0,1.0,152,12.5,0.0,9200.0,45.110865080025256,5.741008217099839,0.9748012382301406,0.8727945746229349,0.3169886572946783,0.2413214629475187,0.128331424035492,0.1646898481232372,0.0370817490822726,0.0686934932424959,-5.123925650515868,2.945928185587815,-0.4576898523584575,0.0668116897116445,1.0176910603937697,1,2519.0,3,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,15.0
7984,60402,69.0,6,2.0,1.0,0.0,0,15.0,MISSING,999.0,42.79847617486768,-3.1525281965450813,-1.2325094725215364,1.6342225412392557,0.2330897452805252,0.2520074367303666,0.0,0.0830176929159547,0.0420120186364567,0.0736002148458312,3.3176474741317925,-0.9882747826317582,-2.1078930849047697,0.0940939432655495,0.7142155199437752,1,4919.0,3,177.0,20750.0,1650.0,50.0,628211.0,4452.831329769173,3529.28,
20772,1273,65.0,1,0.0,0.0,0.0,101,10.0,0.0,2999.0,45.22991914721828,4.661379626195637,-0.2842206123555163,1.68805935738012,-1.1676774046457477,0.2671023314703385,0.1127858296242754,0.1140761374754213,0.0237642676741791,0.0317957714451739,-4.40879645263831,1.6730939769889377,-1.444230384263543,-1.6962680730470168,-0.9364010847326294,1,6584.0,,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,10.0
125473,85103,29.0,0,1.0,0.0,0.0,50,15.0,0.0,1900.0,42.55815322825993,-3.0964270749492586,-0.4936541079147141,0.6855879747885252,-0.2704840033602722,0.2454123382973848,6.808163542751195e-05,0.1142138686767162,0.0546659941267418,0.0548632288683696,3.378580251635121,-0.5908150157609952,-1.1106940927706783,-0.0212620777823304,0.3707109114947325,1,5723.0,,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,4.0
136931,86279,60.0,11,1.0,0.0,0.0,105,3.0,0.0,9999.0,44.86174117348896,-3.0632240241419906,0.6849778101049644,-3.011895473891237,1.3398090241310017,0.2340218121153273,0.0008815511245522,0.1097223670595012,0.1093320222159044,0.093189851430459,2.2760132475959374,-1.8085830800467104,2.871787638385844,2.0776744233276982,0.5787291761035163,1,1395.0,,60.0,25490.0,3550.0,250.0,320071.0,5334.080901853114,5247.07,10.0
117271,44063,40.0,1,0.0,0.0,0.0,125,15.0,MISSING,1000.0,44.549388862040495,3.5946905786666954,-0.6096703065126343,2.934180559210924,-1.5514775508040914,0.2691053985276581,0.0978454271654803,0.1269663447215586,0.0087248374978328,0.0230703084058329,-3.1089469088229165,1.6599521936985784,-2.588807382869556,-2.2719693566640053,-0.2532516233026925,1,7341.0,1,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,12.0
138236,187678,73.0,14,0.0,0.0,0.0,136,15.0,0.0,1200.0,41.60400735977181,-2.969738661499106,-2.102905676199668,0.9182053732380132,0.3140418543360977,0.2562443122275461,0.0,0.0009643809335511,0.047040764362232,0.074896044630362,3.337564166742736,-1.1108984026877662,-2.7114560654297493,0.8847169763656781,0.4334038167076179,1,7257.0,1,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,13.0
104399,60743,143.0,13,1.0,MISSING,0.0,103,15.0,MISSING,300.0,40.73703407981992,-3.1005174758830774,-1.3627508649317812,2.994591812938065,2.9429918010275435,0.2217950384005607,0.0,0.0763776461625395,0.0275129275995039,0.1570327853180284,4.2569890597543685,0.4341911528160042,-4.093559132617129,2.4221672801997234,-0.2126418218590899,1,5096.0,1,85.0,12900.0,1100.0,70.0,213932.0,2966.3203416333295,2487.58,10.0
43936,46334,31.0,10,0.0,0.0,1.0,184,10.0,0.0,11800.0,46.329476680627394,5.093561271844557,0.3800328382560001,-1.3639997942838302,-0.9978279664684252,0.2657880268846757,0.1179700412734348,0.0924221036875194,0.0639123060437819,0.0274867552484586,-5.459282246476112,0.9855888319084372,1.3223010253710406,-0.5986845624806754,0.2346902739990442,1,3178.0,5,277.0,98000.0,5800.0,80.0,2810437.0,14855.702310105855,10109.49,18.0
3136,25620,24.0,10,3.0,0.0,1.0,116,15.0,0.0,5800.0,46.92103885922116,3.9109688540875815,0.3286271194432204,-0.8718230357232507,-0.4375507194807367,0.2647699264671084,0.1023563303984122,0.1057000187282984,0.0624509402028836,0.0471762427111247,-4.567475654226025,0.3028118867845701,1.345478717028903,-0.5597406953311744,-0.0480659617204135,1,3683.0,1,277.0,98000.0,5800.0,80.0,2810437.0,14855.702310105855,10109.49,11.0
121265,187588,0.0,0,1.0,0.0,0.0,59,15.0,0.0,300.0,41.98363658890207,-3.314762748962373,-0.8089548713643471,4.221919765187056,-0.1780261870819733,0.2432898952314605,0.0,0.1691380276266445,0.0098338707106938,0.067494518835572,4.184230685689282,0.3150008338315535,-3.8124035280992095,-1.1931343927426843,-0.2747792342549228,1,7469.0,3,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,5.0
66507,174252,110.0,5,1.0,0.0,0.0,60,12.5,0.0,1300.0,41.59737846199169,-3.0293956476354538,-0.9456730489995347,1.0302690412396072,0.9831177579864908,0.2366536401997092,5.657475719152339e-05,0.0782639639188536,0.050189252613469,0.0928888685244546,3.6614484937883582,-0.2593976284269522,-2.102354102606261,1.2888584098108529,0.7857204482498392,1,5672.0,,98.0,18000.0,2550.0,150.0,408372.0,4466.457663301934,4124.97,5.0
9773,133708,110.0,7,1.0,0.0,0.0,75,15.0,0.0,999.0,42.278366231532566,-3.162563690877321,-0.6868706592708976,2.0760488013511127,1.6296636080391145,0.2318048077039527,2.953101536463417e-05,0.1173973016785751,0.0402477443027245,0.1157366670843079,3.726742259400616,-0.1699424421920762,-2.3640514029262096,1.21318398584845,0.5625663334608575,1,5701.0,2,44.0,15900.0,4200.0,500.0,238270.0,4689.253939091529,5294.89,7.0
128931,37254,85.0,7,3.0,1.0,0.0,0,15.0,0.0,5250.0,45.52161111498818,-3.1611497532085022,-0.5130195731308911,-1.5059874696253093,1.545077497297432,0.2500035795849262,0.0004755066058242,0.0620573119026024,0.0888235047456401,0.1086320237621516,2.04639336588907,-2.6553184186694856,1.4747884709460168,1.3801744734232808,-1.6110877529173293,1,3111.0,1,44.0,15900.0,4200.0,500.0,238270.0,4689.253939091529,5294.89,
87819,183282,16.0,13,1.0,0.0,0.0,65,6.0,MISSING,5800.0,43.97961226265096,-3.0347941310217967,0.2357917125369307,-1.9672633569922904,2.11800326444044,0.2287339269753713,0.00095784832695,0.0932997483589413,0.0955022692104868,0.1186113721052112,2.649939458745384,-1.3554918537911227,1.4807871194573576,2.7318090409092504,1.4322418170953972,1,2033.0,1,85.0,12900.0,1100.0,70.0,213932.0,2966.3203416333295,2487.58,6.0
129195,13826,63.0,0,3.0,1.0,1.0,140,15.0,1.0,6800.0,45.59469039990493,-3.1333192878125646,-0.4382026130439782,-1.8474898493787864,0.1489642787639707,0.2600467337856552,0.0005811974736723,0.0700226582304625,0.090644630560752,0.0643168483072009,1.9419791123965835,-2.7598095217211527,1.836831229150718,0.3930368111092555,-0.3517284481449803,1,3028.0,3,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,13.0
57108,55994,104.0,4,0.0,1.0,0.0,143,15.0,0.0,13900.0,48.015057135181465,3.165159512647852,1.0935929493265717,-2.083102671148077,-0.3650515110828333,0.2608075358490637,0.0926212604860315,0.139080864835889,0.0830037577716525,0.0470987924768838,-4.321163311204235,-0.3462721516171438,3.172709368593132,-0.5672788830701535,-1.083402305673076,1,2229.0,,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,14.0
132472,188882,87.0,3,2.0,1.0,0.0,140,15.0,MISSING,8500.0,46.29403486494966,-3.204300410405012,0.4441462362623021,-2.4491541402875017,1.5955869557847788,0.2424136857791213,0.0006550169037618,0.1099897620368554,0.1040514923863609,0.1061704021988344,1.8693072064427247,-2.630431364456176,3.003703050905429,1.464686027256722,-1.5693428477611662,1,1383.0,,54.0,27500.0,6100.0,200.0,394648.0,4995.437720936937,7175.42,13.0
49184,99732,49.0,1,2.0,1.0,1.0,170,12.5,0.0,15990.0,46.902876168913394,-3.2087704287898524,0.7584928533177054,-2.943283093337977,-1.045576050450493,0.2616771793743078,0.0008032321198875,0.1420827992925129,0.1067357270867904,0.0233302904938717,1.6035668825425755,-2.9192087571992014,3.890794165831224,-0.5866768321771841,0.9128710534486956,1,1785.0,,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,16.0
18875,182360,73.0,14,2.0,1.0,1.0,150,15.0,0.0,5900.0,43.64546655921381,-2.9646720831728866,-0.7927617126363266,-1.8432777198881456,0.8588800549899571,0.2488855364719114,0.0007289387696816,0.0338810389267573,0.0880277115207937,0.0826877599126335,2.4864846983768603,-1.9087252375767103,0.7013564240093687,1.7842978404832674,1.3041565661492798,1,3831.0,,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,14.0
133746,3885,3.0,3,1.0,0.0,0.0,86,10.0,0.0,5500.0,44.60147151070015,4.077947919517168,0.7035537122314625,0.0955953727575274,1.7356660028284765,0.2310057107044134,0.1036826019026956,0.1280389292433128,0.0524564495785903,0.1111261387431178,-3.5848838012053235,2.145628660494176,-0.1762651766356319,1.5433261136290373,-0.3102693834995303,1,2125.0,1,54.0,27500.0,6100.0,200.0,394648.0,4995.437720936937,7175.42,8.0
147184,107786,0.0,0,1.0,0.0,0.0,101,15.0,0.0,1380.0,42.71382753780896,-3.1867051362672862,-0.4363573166781817,1.5661313887674948,-1.0636584239650022,0.2506594095328125,0.0,0.144220616509716,0.0427596307697326,0.033743656690169,3.5084880719589866,-0.466366971902949,-1.5194633368411978,-1.1312417142453317,0.1022847655251901,1,6872.0,2,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,10.0
25303,2974,19.0,1,2.0,1.0,0.0,179,15.0,0.0,3690.0,45.76563638699145,4.912539135801617,0.3278051264615009,0.6126637680093829,-1.6109222764068372,0.2663555460672074,0.1164172751346504,0.136651322068711,0.0376914208982864,0.0141791405558954,-4.852355399654011,1.651529038056034,-0.1645053164630829,-1.7813867289556988,-0.0638560091752022,1,5263.0,3,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,17.0
45695,189490,4.0,4,0.0,1.0,0.0,163,15.0,0.0,6990.0,45.40894189361529,-3.162303892185719,-0.2670298037211193,-1.4675184899887006,-1.4109369246430217,0.2679997235143935,0.0003135586769825,0.1006760055532211,0.083358410968239,0.0173687698716723,2.0978804208063884,-2.5038551635136934,1.697120614154576,-0.9885413326085606,0.3382662441493636,1,3913.0,7,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,16.0
30432,57771,121.0,10,5.0,0.0,1.0,163,15.0,0.0,8950.0,46.321876893426726,-3.1664531592579936,-0.7005975041216292,-1.832424255886244,-0.7001463107046654,0.2737101738173302,0.000566414715693,0.0610097737206075,0.0890801473503451,0.0396715178865447,1.6308365333666892,-3.343161664954767,2.0083497239184385,-0.4384167405766788,0.2957465277544048,1,3617.0,2,277.0,98000.0,5800.0,80.0,2810437.0,14855.702310105855,10109.49,16.0
